[none] [12/Jan/2021 18:46:00]  random_id: 16104663608837902 attachment: wall-200069052_1 peer_id: 2000000005 
[none] [16/Jan/2021 19:43:13]  random_id: 16108153932307994 message: Регистрация отменена: бот будет игнорировать вас и ваши команды. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:13]  random_id: 16108153935698014 message: Команду /reg нельзя использовать в личной беседе с ботом. peer_id: 21070693 
[none] [16/Jan/2021 19:43:14]  random_id: 16108153941681246 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:14]  random_id: 16108153944948768 message: Беседа успешно зарегистрирована, ID вашей беседы: 2000000005 peer_id: 2000000005 
[none] [16/Jan/2021 19:43:14]  random_id: 16108153947856834 message: Команду /reg нельзя использовать в личной беседе с ботом. peer_id: 21070693 
[none] [16/Jan/2021 19:43:15]  random_id: 16108153952905884 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /kick. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 2000000005 
[none] [16/Jan/2021 19:43:15]  random_id: 16108153958246418 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /kick. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 21070693 
[none] [16/Jan/2021 19:43:16]  random_id: 16108153963487022 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /kick , воспользуйтесь командой /kick on peer_id: 2000000005 
[none] [16/Jan/2021 19:43:16]  random_id: 16108153968440738 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /kick , воспользуйтесь командой /kick on peer_id: 21070693 
[none] [16/Jan/2021 19:43:17]  random_id: 16108153972146476 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:17]  random_id: 16108153974952528 message: У вас нет сохраненной группы для команды /kick. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:18]  random_id: 16108153980664570 message: У вас нет сохраненной группы для команды /kick. peer_id: 21070693 
[none] [16/Jan/2021 19:43:18]  random_id: 16108153984726724 message: У вас нет сохраненной группы для команды /kick. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:18]  random_id: 16108153989161922 message: У вас нет сохраненной группы для команды /kick. peer_id: 21070693 
[none] [16/Jan/2021 19:43:19]  random_id: 16108153993066264 message: У команды /kick нет опции 'asdf'. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:19]  random_id: 16108153996861822 message: У команды /kick нет опции 'asdf'. peer_id: 21070693 
[none] [16/Jan/2021 19:43:20]  random_id: 16108154000263584 message: Команда /kick уже выключена. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:20]  random_id: 16108154003931574 message: Команда /kick уже выключена. peer_id: 21070693 
[none] [16/Jan/2021 19:43:20]  random_id: 16108154007054220 message: Чтобы пользоваться командой '/kick on', сохраните в настройках ссылку на группу. Сделать это можно командой /kick group, например: /kick group https://vk.com/link_to_the_group peer_id: 2000000005 
[none] [16/Jan/2021 19:43:21]  random_id: 16108154010820468 message: Чтобы пользоваться командой '/kick on', сохраните в настройках ссылку на группу. Сделать это можно командой /kick group, например: /kick group https://vk.com/link_to_the_group peer_id: 21070693 
[none] [16/Jan/2021 19:43:21]  random_id: 16108154013650448 message: Чтобы включить команду /kick, воспользуйтесь командой /kick on. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:21]  random_id: 16108154016976092 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:21]  random_id: 16108154019643778 message: Для команды /kick у вас зарегистрирована группа https://vk.com/study_english_every_day. Команда /kick выключена. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:22]  random_id: 16108154023087122 message: Для команды /kick у вас зарегистрирована группа https://vk.com/study_english_every_day. Команда /kick выключена. peer_id: 21070693 
[none] [16/Jan/2021 19:43:22]  random_id: 16108154026297782 message: Команда /kick уже выключена. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:23]  random_id: 16108154030094262 message: Команда /kick уже выключена. peer_id: 21070693 
[none] [16/Jan/2021 19:43:23]  random_id: 16108154033505972 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:23]  random_id: 16108154035887842 message: Команда /kick включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:24]  random_id: 16108154040627728 message: Команда /kick включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 21070693 
[none] [16/Jan/2021 19:43:24]  random_id: 16108154044192848 message: Команда /kick уже включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [16/Jan/2021 19:43:24]  random_id: 16108154048584996 message: Команда /kick уже включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 21070693 
[none] [16/Jan/2021 19:43:25]  random_id: 16108154054318138 message: Чтобы кого-нибудь удалить из беседы, нужно сначала кого-нибудь в неё добавить. peer_id: 21070693 
